
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
 10  0.13820  3.79943e+02 | 11  0.23719  1.13331e+03 | 12  0.27121  2.11760e+03
 13  0.28188  3.33757e+03 | 14  0.39340  9.42318e+03 | 15  0.36729  1.17908e+04
 16  0.30508  1.16728e+04 | 17  0.25618  1.21310e+04 | 18 -0.11220  1.06183e+03
 19  0.15994  1.25319e+04 | 20  0.28907  4.25725e+04 | 21  0.18751  3.05468e+04
 22  0.14703  3.23110e+04 | 23 -0.10268  1.88426e+03 | 24 -0.00684  1.92797e+03
 25 -0.10240  1.88726e+03 | 26 -0.69663  8.44799e+02 | 27 -0.27938  1.70703e+03
 28 -0.87244  3.64938e+02 | 29 -0.79160  5.90540e+02 | 30 -0.85973  4.00819e+02
 31 -0.96101  1.12114e+02 | 32 -0.73604  7.40647e+02 | 33 -0.70559  8.21340e+02
 34  0.03499  1.94022e+03 | 35  1.46137 -7.74577e+02 | 36  0.39665  2.29481e+02
 37  1.09663  2.61645e+03 | 38  0.91482 -5.52106e+03 | 39 -0.93333  1.87300e+02
 40  1.26519  2.53544e+04 | 41 -0.36522  1.49550e+03 | 42  1.10112  6.21568e+03
 43  1.03126  2.40913e+03 | 44 -0.55831  1.14960e+03 | 45  1.12770  1.61054e+04
 46 -0.66225  8.01415e+02 | 47 -0.71288  7.65578e+02 | 48  0.98090  1.56288e+03
 49 -2.21368 -4.80630e+03 | 50 -1.86111 -2.06107e+03 | 51 -2.30718 -1.24248e+04
 52 -1.90142 -2.29928e+03 | 53 -1.95105 -2.81942e+03 | 54 -1.69142 -1.45837e+03
 55 -1.77116 -2.06706e+03 | 56 -1.89487 -2.56662e+03 | 57 -0.36542  1.34204e+03
 58 -1.64966 -1.32002e+03 | 59 -0.22441  1.29740e+03 | 60 -1.81766 -2.51946e+03
 61 -1.83590 -2.95663e+03 | 62 -1.90748 -5.02874e+03 | 63 -1.71821 -2.13631e+03
 64 -1.89883 -3.01270e+03 | 65 -1.30439 -8.48613e+02 | 66 -0.78710  6.02227e+02
66 variables; iteration 60; function evaluation 95; phase 1
Function value 2.9983890e+05; maximum gradient component mag 1.6773e+05
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  1.48798 -2.71886e+04 |  2  0.35426  1.67734e+05 |  3  5.75048 -4.61261e+01
  4  1.03656 -1.60129e+01 |  5  0.30762  5.33798e+01 |  6  0.99789  1.62408e+00
  7  1.20429 -1.67388e+02 |  8  0.24383  6.42698e+01 |  9  1.34979 -4.43805e+02
 10  0.48014  4.14213e+02 | 11  0.43025  4.71391e+02 | 12  0.41638  6.57274e+02
 13  0.42212  9.95289e+02 | 14  0.43361  1.58934e+03 | 15  0.34199  1.45119e+03
 16  0.46459  3.89681e+03 | 17  0.26106  1.80898e+03 | 18  0.74480  1.47438e+04
 19  0.55576  1.59120e+04 | 20  0.34658  8.67891e+03 | 21  0.19947  4.79298e+03
 22  0.11345  3.63847e+03 | 23  1.08279 -1.13488e+02 | 24  1.81989  1.57171e+03
 25  1.59078  7.97576e+02 | 26 -0.48365 -1.32187e+03 | 27 -0.45332 -1.37698e+03
 28 -0.51475 -1.26070e+03 | 29 -0.31179 -1.58543e+03 | 30 -0.44191 -1.39680e+03
 31 -0.73679 -7.41187e+02 | 32 -0.41651 -1.44547e+03 | 33 -0.57766 -1.13176e+03
 34  1.53198  1.43261e+04 | 35  1.87244  5.03189e+03 | 36  0.49828 -9.93450e+03
 37  1.16283 -2.00233e+03 | 38  1.34780  1.00024e+04 | 39 -0.94973 -1.49316e+02
 40  1.08915  2.82100e+03 | 41 -0.05863 -2.22099e+03 | 42  1.43951  1.54716e+04
 43  1.17823  3.67728e+03 | 44 -0.62793 -1.03851e+03 | 45  1.23885 -9.53274e+03
 46  0.77489  8.02038e+03 | 47  0.06984 -1.37077e+03 | 48  0.48890  4.68499e+03
 49 -1.99071  1.09098e+03 | 50 -1.65891  1.62961e+03 | 51 -1.73737  1.81120e+03
